ID,TITLE,SUBTITLE,AUTHORS,PUBLISHED_ON,URL,SENTIMENT,SOURCE_NAME,CATEGORIES,KEYWORDS,BODY
52245876,SharpLink Gaming Set to Tokenize Its Equity on Ethereum With Superstate,The Ethereum-focused treasury firm is also exploring compliant trading of tokenized shares on decentralized markets as part of its partnership with Superstate.,Krisztian Sandor,1758807014,https://www.coindesk.com/business/2025/09/25/sharplink-gaming-set-to-tokenize-its-equity-on-ethereum-with-superstate,NEUTRAL,CoinDesk,"CRYPTOCURRENCY, ETH, MARKET, BUSINESS, ONDO",Finance|Tokenization|Ethereum|Superstate|News,"SharpLink Gaming (SBET), the Ethereum treasury firm led by Joseph Lubin, unveiled plans on Thursday to tokenize its equity on the Ethereum blockchain as the stock tokenization trend is gaining steam. The Minnesota-based firm said it has tapped tokenization specialist Superstate as its digital transfer agent, while its equity token will be natively issued through Superstate’s Opening Bell platform, a system designed to issue SEC-registered shares directly on blockchain rails. The move comes as tokenization of financial instruments such as equity is gaining momentum across crypto markets. A slew of tokenized equity offerings debuted in the past few months predominantly for investors outside the U.S., including by Robinhood, Gemini with Dinari, Ondo Finance's Global Markets and xStocks by Kraken and Backed Finance. However, some products drew concerns such as limited shareholder rights and fragmented regulation. SharpLink's tokenized stock will be legally identical to traditional equity, while it can be stored in digital wallets and integrated with on-chain protocols, the press release said. Beyond issuance, SharpLink and Superstate also plan to explore how such shares could eventually trade on decentralized exchanges and automated market makers (AMMs). That step, if approved, would test how tokenized securities can circulate in markets built around smart contracts while remaining compliant with U.S. securities rules. SharpLink's initiative follows digital asset investment firm Galaxy's (GLXY) similar effort to tokenize its Class A common shares on Solana (SOL) with Opening Bell. SBET is lower by 7% in early trading Thursday alongside a steep slide in the price of ETH to below $4,000."
52201869,The Protocol: Ethereum Developers Target December for Fusaka Hard Fork,"Also: Plasma to Launch Mainnet This Week, New Liquid Staking Token for XRP Holders, and ICP Bets Big on AI Tech Stack.
",Margaux Nijkerk,1758727427,https://www.coindesk.com/tech/2025/09/24/the-protocol-ethereum-developers-target-december-for-fusaka-hard-fork,POSITIVE,CoinDesk,"CRYPTOCURRENCY, BLOCKCHAIN, ETH, MARKET, TRADING",Tech|Ethereum|XRP|Plasma|ICP|The Protocol|Newsletters|News,"Welcome to The Protocol, CoinDesk's weekly wrap of the most important stories in cryptocurrency tech development. I’m Margaux Nijkerk, a reporter at CoinDesk. In this issue: Ethereum Developers Target December for Fusaka Hard For Plasma to Launch Mainnet Beta Blockchain for Stablecoins XRP Holders Can Now Earn Up to 8% Through New Liquid Staking Token Internet Computer Bets Big on AI as Crypto Markets Play Catch-Up Unknown block type ""divider"", specify a component for it in the `components.types` option Network News FUSAKA COMING THIS DECEMBER: Ethereum core developers have confirmed a tentative roadmap for the network’s next major upgrade, Fusaka, during an All Core Developers Consensus (ACDC) call. The upgrade, designed to further scale the blockchain, is now scheduled for early December, with follow-up changes aimed at more than doubling blob capacity in the weeks after. Before the Fusaka upgrade reaches Ethereum’s mainnet, developers will push the code through three public test networks in October. If those tests proceed smoothly, the mainnet activation is targeted for Dec. 3. Developers noted that exact epoch numbers and timing will be confirmed in the coming days. While Fusaka itself won’t immediately change blob parameters, the call outlined a phased approach to scaling blob availability through so-called Blob Parameter Only (BPO) forks. One week after Fusaka BPO-1 will raise the blog target/max from 6/9 to 10/15, then one week later BPO-2 will push the limit to 14/21. These incremental changes are based on performance observed on the Fusaka Devnet-5 and are intended to safely expand capacity without requiring client-side software updates. Blobs, introduced in March’s Dencun upgrade, allow Ethereum to store large amounts of rollup transaction data more efficiently, reducing costs for users of layer-2 scaling networks. — Oliver Knight Read more . PLASMA BLOCKCHAIN FOR STABLECOINS COMING: Plasma, a new blockchain built specifically for stablecoins, is set to flip the switch on its long-awaited mainnet beta, introducing the chain and its native token, XPL, on Sept. 25. According to a blog post from the team, the network will debut with more than $2 billion in stablecoin liquidity from over a hundred partners on day one — an aggressive attempt to position Plasma not as just another general-purpose chain, but as the backbone for stablecoin transfers. That won’t be an easy feat. Ethereum and Solana already dominate stablecoin volumes, while newer chains continue to optimize for similar flows. Plasma’s bet is that its architecture, dubbed PlasmaBFT, will give it an edge. The system is designed for fast, composable stablecoin transactions the team said, and from launch, users will be able to move USDT with zero fees through Plasma’s dashboard — a feature the team hopes will stand out in a crowded DeFi landscape.Token distribution is also aimed at broad accessibility. Prior to launch, 10% of XPL was sold in a public offering. At launch, 25 million tokens will be allocated to the community, with another 2.5 million reserved for members of the so-called Stablecoin Collective.— Margaux Nijkerk Read more . MIDAS AND INTEROP LAVS UNVEIL NEW LIQUID STAKING TOKEN: Real-world assets (RWA) focused project Midas and Interop Labs unveiled mXRP, an attempt to channel dormant XRP supply into yield-bearing structures the could deliver returns as high as 8%. Announced at XRPL Seoul 2025 on Monday and pitched as the first liquid-staking product tied directly to the XRP ecosystem, the product is minted on XRPL’s EVM through audited contracts. XRP is bridged in and wrapped under Midas’ tokenized certificate framework. MXRP can be used as a structured vehicle that users can slot into existing decentralized finance (DeFi) infrastructure, with early strategies including market-making and liquidity provisioning. Targeted net returns are set in the 6%–8% range, with outcomes fluctuating depending on underlying strategy performance.— Shaurya Malwa Read more . ICP BETS BIG ON AI TECH STACK: The ICP, a blockchain project that has sought to differentiate itself from rivals, is doubling down on its pitch as the go-to network for on-chain artificial intelligence (AI). This could be the beginning of a new tech stack - one in which AI, not humans, becomes the primary developer of applications, according to Dominic Williams, founder of Internet Computer developer Dfinity. Williams argued that while crypto prices remain driven largely by market mechanics - treasury operations, liquidity games and speculation - the underlying technology will eventually force a reckoning in an interview with CoinDesk. “In the long run, markets begin to reflect realities on the ground,” he said. “But as yet you’re not seeing what’s happening with Internet Computer reflected in ICP’s price.” The Internet Computer first demonstrated neural networks running as smart contracts in April last year, starting with image classification and later facial recognition, Will"
51974333,"Ethereum Developers Set Fusaka Upgrade for December, Ahead of  Blob Capacity Boosts","The rollout continues Ethereum’s scaling drive, following March’s Dencun blobs debut and May’s Pectra upgrade.",Oliver Knight,1758285848,https://www.coindesk.com/business/2025/09/19/ethereum-developers-set-fusaka-upgrade-for-december-ahead-of-blob-capacity-boosts,POSITIVE,CoinDesk,"CRYPTOCURRENCY, ETH, BLOCKCHAIN, TECHNOLOGY",Finance|Ethereum|Upgrade|News,"Ethereum core developers have confirmed a tentative roadmap for the network’s next major upgrade, Fusaka, during Thursday’s All Core Developers Consensus (ACDC) call. The upgrade, designed to further scale the blockchain, is now scheduled for early December, with follow-up changes aimed at more than doubling blob capacity in the weeks after. Before the Fusaka upgrade reaches Ethereum’s mainnet, developers will push the code through three public test networks in October. If those tests proceed smoothly, the mainnet activation is targeted for Dec. 3. Developers noted that exact epoch numbers and timing will be confirmed in the coming days. Blob Capacity Expansion via BPO Forks While Fusaka itself won’t immediately change blob parameters, the call outlined a phased approach to scaling blob availability through so-called Blob Parameter Only (BPO) forks. One week after Fusaka BPO-1 will raise the blog target/max from 6/9 to 10/15, then one week later BPO-2 will push the limit to 14/21. These incremental changes are based on performance observed on the Fusaka Devnet-5 and are intended to safely expand capacity without requiring client-side software updates. Blobs, introduced in March’s Dencun upgrade, allow Ethereum to store large amounts of rollup transaction data more efficiently, reducing costs for users of layer-2 scaling networks. Looking Ahead Ethereum researcher Christine Kim, who reported the call highlights on X , noted that additional BPOs remain on the roadmap for Fusaka, although only the first two were scheduled in this week’s call. A detailed timeline of the Fusaka and BPO activations is available via Ethereum’s public notes . The Fusaka rollout follows May’s Pectra upgrade, which introduced validator staking changes and new account abstraction features, underscoring Ethereum’s ongoing push to optimize scalability and network efficiency."
51944651,Ex-Kraken CLO Says Solana Delivers on Promises Ethereum 'Made Almost a Decade Ago’,"Marco Santori outlines a UAE Solana treasury with bare-metal validators; Rekt Capital flags a $238 retest as support and KALEO says $1,000+ sol is plausible.","Siamak Masnavi,AI Boost",1758229049,https://www.coindesk.com/markets/2025/09/18/ex-kraken-clo-says-solana-delivers-on-promises-ethereum-made-almost-a-decade-ago,POSITIVE,CoinDesk,"CRYPTOCURRENCY, SOL, TRADING, MARKET, ETH",Markets|AI Market Insights|News,"New comments from Solmate’s Marco Santori and two widely followed analysts put the focus on SOL's $238 pivot and what would confirm higher prices. Marco Santori's comments In an X thread , Santori, a former Kraken CLO, introduced Solmate , which he described as “brand new Solana infrastructure” for the UAE, adding that he will be CEO. He said Solmate is aligned with the Solana Foundation and backed by UAE investors, and he highlighted additional support from Ark Invest, which he characterized as a rare DAT PIPE investment by an ETF. Santori framed Solmate’s remit as a digital asset treasury and crypto infrastructure company focused on SOL-per-share growth for shareholders. Santori outlined the strategy behind the vehicle by calling digital asset treasuries “capital accumulation machines.” In his view, the best DAT is the one with the best access to capital, and he argued the UAE is “the Capitol of Capital.” He said Solmate’s sponsors include the Pulsar Group, positioning the firm to raise fiat and convert it into crypto more efficiently than individual investors. On operations, Santori said Solmate is partnering with RockawayX, which he called a leader in staking infrastructure, and that Viktor Fischer will join the board. The plan includes standing up bare-metal validators in Abu Dhabi to target performance and reliability for staking, with more initiatives to follow. Santori also made a broader case for the Solana ecosystem. He said Solana is the “fastest, most used” blockchain and is growing faster than comparable networks. He contrasted it with Ethereum by saying Solana “delivers what Ethereum promised,” and closed the thread with an emphatic “I’m all in on it.” Comments from analysts on SOL's price action Analyst Rekt Capital said SOL has broken a long-term downtrend and is now retesting about $238 —f ormerly major monthly resistance —a s support on the weekly chart. He sees a successful retest as confirmation that the old ceiling has flipped to a floor, which would keep the path open for attempts at new all-time highs. Trader KALEO said “$1,000+ sol isn’t a meme,” presenting four-figure prices as plausible; he did not specify timing in the post. CoinDesk Research's technical analysis Time window . The analysis covers Sept. 17, 2025, 19:00 UTC to Sept. 18, 2025, 18:00 UTC. What happened . During that window, SOL moved from $233.78 to $250.59 (about +7.2%), swinging about $19.72 in total. That tells us buyers were generally in control during this period. Where buyers showed up . Around 22:00 UTC on Sept. 17, 2025, price pushed above ~$245 on much heavier trading (~2.32M units). “Heavier trading” means more coins changed hands than usual. When price climbs on bigger-than-normal activity, it’s a sign demand is strong enough to overcome sellers. After that push, ~$245 started acting like a floor (support) — traders were willing to buy dips there. Where sellers pushed back . At 17:00 UTC on Sept. 18, 2025, price stalled near ~$253.44 on very high trading (~2.88M units). That shows ~$253 is a ceiling (resistance) — many traders chose to sell or take profit there, absorbing buy orders. How the window ended . Between 17:56 UTC and 18:55 UTC on Sept. 18, 2025, price eased from $251.55 to $250.40. That small, orderly fade after a strong run is typical cool-off or consolidation — the market catching its breath rather than reversing trend. Levels to watch: Floors (support): ~$245 first, ~$238 if ~$245 breaks. Support = areas where buyers have recently stepped in. Ceilings (resistance): ~$252–$253 first, then ~$255–$260 if price gets through ~$253. Resistance = areas where sellers have recently pushed back. Bottom line . Buyers defended ~$245; sellers capped ~$253. A daily/4-hour close above ~$253 (UTC) would likely invite a push toward ~$255–$260. A drop below ~$245 would likely bring a check of $242–$243, then ~$238. Analysis of latest SOL-USD CoinDesk Data charts 24-hour chart (ending Sept. 18, 19:51 UTC): Range $237.01–$252.81; coiling above ~$245 with a ceiling ~$252–$253. Hold ~$245 and a push through ~$253 would likely target ~$255–$260; lose ~$245 and the path is $242–$243, then ~$238. One-month chart (ending Sept. 18, 19:52 UTC): Uptrend of higher highs/lows (roughly $179.71 → $250.50). $238 is the pivot: above it keeps the breakout case clean; below it suggests a pause toward the low $230s before another try higher."
51865298,"Hex Trust Adds Custody and Staking for Lido’s stETH, Expanding Institutional Access to Ethereum Rewards",Integration offers one-click staking and liquidity for institutional investors through Hex Trust’s platform.,"Ian Allison,AI Boost",1758097446,https://www.coindesk.com/business/2025/09/17/hex-trust-adds-custody-and-staking-for-lido-s-steth-expanding-institutional-access-to-ethereum-rewards,POSITIVE,CoinDesk,"CRYPTOCURRENCY, ETH, BUSINESS, SPONSORED, MARKET",Finance|Hex Trust|Ethereum|Staking|Lido|News,"Crypto custodian Hex Trust has integrated custody and staking support for stETH, the liquid staking token issued by Lido that represents nearly a quarter of all staked ether. The move allows institutional clients to stake ETH and manage stETH directly from Hex Trust’s custody platform, combining staking rewards with secure, regulated infrastructure. Institutional investors often face barriers when engaging with staking, such as operational complexity and counterparty risks, Hex Trust said. The custody firm’s one-click staking feature removes these hurdles, enabling clients to access staking rewards and decentralized finance (DeFi) liquidity tools without setting up their own infrastructure, according to a press release. stETH holders can also deploy their tokens across decentralized finance, including lending, collateral and restaking strategies. “For institutional investors, efficiency and security are not just preferences—they are necessities,” said Calvin Shen, chief commercial officer at Hex Trust. “Our solution provides that critical combination.” The integration reflects a wider shift in crypto markets where institutions are demanding secure pathways into decentralized finance. By combining custody and staking within one platform, Hex Trust positions itself as a bridge for traditional investors seeking exposure to Ethereum’s staking economy. Clients can now access the new services through Hex Trust’s platform."
51833569,Ethereum Faces Validator Bottleneck With 2.5M ETH Awaiting Exit,"The backlog pushed exit wait times to more than 46 days on Monday, the longest in Ethereum’s short staking history, dashboards show. The last peak, in August, put the exit queue at 18 days. ","Margaux Nijkerk,AI Boost",1758045287,https://www.coindesk.com/tech/2025/09/16/ethereum-faces-validator-bottleneck-with-2-5m-eth-awaiting-exit,NEUTRAL,CoinDesk,"CRYPTOCURRENCY, ETH, BLOCKCHAIN, BUSINESS, DIGITAL ASSET TREASURY",Tech|Staking|Validators|Ethereum|News,"Ethereum’s proof-of-stake system is facing its largest test yet. As of mid-September, roughly 2.5 million ETH — valued at roughly $11.25 billion — is waiting to leave the validator set, according to validator queue dashboards . The backlog pushed exit wait times to more than 46 days on Monday, the longest in Ethereum’s short staking history, dashboards show . The last peak, in August, put the exit queue at 18 days. The initial spark came on Sept. 9, when Kiln, a large infrastructure provider, chose to exit all of its validators as a safety precaution . The move, triggered by recent security incidents including the NPM supply-chain attack and the SwissBorg breach , pushed around 1.6 million ETH into the queue at once. Though unrelated to Ethereum’s staking protocol itself, the hacks rattled confidence enough for Kiln to hit pause, highlighting how events in the broader crypto ecosystem can cascade into Ethereum’s validator dynamics. In a blog post from staking provider Figment, Senior Analyst Benjamin Thalman noted that the current exit queue build up isn’t only about security. After ETH has rallied more than 160% since April, some stakers are simply taking profits. Others, especially institutional players, are shifting their portfolios exposure. At the same time, validators entering the Ethereum staking ecosystem have been steadily rising. The SEC’s May statement clarifying that staking is not a security has renewed interests in staking. Anticipation of ETH ETF approvals is another driver, as funds prepare for regulated ways to capture staking yield, Thalman noted. Ethereum’s churn limit, which is a protocol safeguard that caps how many validators can enter or exit over a certain time period, is currently capped at 256 ETH per epoch (about 6.4 minutes), restricting how quickly validators can join or leave the network, and is meant to keep the network stable. With more than 2.5M ETH lined up, stakers on Wednesday face 44 days before even reaching the cooldown step. Thalman believes that much of the ETH existing will simply be restaked under new validators, meaning that if even 75% of the current queue is re-deposited, nearly 2 million ETH will flood the activation queue, bringing delays for new ETH staking, and a backlog on both sides of the validator queue. “The activation queue is currently 13 days, to this add the ~2M ETH from those currently exiting (35 days) and 4.7M from ETFs (81 days), and the total is 129 days. This assumes that there are no other ETH holders that choose to stake and enter the queue, like corporate treasuries,” Thalman wrote in the blog. The swelling queue underscores a paradox: Ethereum is working ""as intended” Thalman notes, and the demand to both exit and re-enter highlights staking’s central role in the ecosystem. The network is thus experiencing the growing pains of a maturing, institutionalized system where infrastructure scares, profit cycles, and regulatory shifts all collide in real time. Read more: Ethereum Staking Queue Overtakes Exits as Fears of a Sell-off Subside"
51825099,"UBS, PostFinance and Sygnum Conduct Cross-Bank Payments on Ethereum","The proof of concept, run under the Swiss Bankers Association, saw UBS, PostFinance, and Sygnum Bank carry out transactions using deposit tokens.","Ian Allison,AI Boost",1758030715,https://www.coindesk.com/business/2025/09/16/ubs-postfinance-and-sygnum-do-cross-bank-payments-on-a-public-blockchain,POSITIVE,CoinDesk,"CRYPTOCURRENCY, ETH, SPONSORED, BLOCKCHAIN, FIAT",Finance|payments|banking|Switzerland|UBS|Sygnum|News,"Swiss banking powerhouse UBS, crypto banking specialist Sygnum and PostFinance, a subsidiary company of the state-owned Swiss Post, successfully tested payments between institutions on Ethereum, according to a press release on Tuesday. The proof of concept, run under the Swiss Bankers Association, saw UBS, PostFinance, and Sygnum Bank carry out transactions using deposit tokens — digital representations of bank deposits that can move on a public blockchain. The payments were settled legally between banks without relying on the traditional payment system. The transactions were conducted on Ethereum using a permissioned framework. Switzerland already has an efficient domestic payments network, but traditional systems can’t handle programmable conditions or integrate easily with blockchain-based markets, the companies said. With deposit tokens, transfers could in the future be processed instantly and tied to automated conditions through smart contracts. For example, a securities trade could settle as soon as ownership is transferred, or an insurance payout could trigger once a claim is validated. The trial tested two use cases: peer-to-peer payments between customers of different banks and an escrow-like setup where deposit tokens were swapped for tokenized assets. While the project confirmed technical and legal feasibility, scaling the system will require broader participation from banks, infrastructure providers and regulators. The Swiss Bankers Association said the work falls under its strategic priority on digital currencies, but the pilot does not mean deposit tokens will be introduced immediately."
51825097,"Is Ethereum’s DeFi Future on L2s? Liquidity, Innovation Say Perhaps Yes","Ethereum is in the midst of a paradox. Even as ether hit record highs in late August, decentralized finance (DeFi) activity on Ethereum’s layer-1 (L1) looks muted compared to its peak in late 2021. Meanwhile, layer-2 (L2) networks like Arbitrum and Base are booming, with billions in total value locked (TVL). 
",Margaux Nijkerk,1758029174,https://www.coindesk.com/tech/2025/09/15/is-ethereum-s-defi-future-on-l2s-liquidity-innovation-say-perhaps-yes,NEUTRAL,CoinDesk,"CRYPTOCURRENCY, ETH, ARB, BLOCKCHAIN, TRADING",Tech|DeFi|Ethereum|layer 2|News,"Ethereum is in the midst of a paradox. Even as ether hit record highs in late August, decentralized finance (DeFi) activity on Ethereum’s layer-1 (L1) looks muted compared to its peak in late 2021. Fees collected on mainnet in August were just $44 million, a 44% drop from the prior month. Meanwhile, layer-2 (L2) networks like Arbitrum and Base are booming, with $20 billion and $15 billion in total value locked (TVL) respectively. This divergence raises a crucial question: are L2s cannibalizing Ethereum’s DeFi activity, or is the ecosystem evolving into a multi-layered financial architecture? AJ Warner, the chief strategy officer of Offchain Labs, the developer firm behind layer-2 Arbitrum, argues that the metrics are more nuanced than just layer-2 DeFi chipping at the layer 1. In an interview with CoinDesk, Warner said that focusing solely on TVL misses the point, and that Ethereum is increasingly functioning as crypto’s “global settlement layer,” a foundation for high-value issuance and institutional activity. Products like Franklin Templeton’s tokenized funds or BlackRock’s BUIDL product launch directly on Ethereum L1 — activity that isn’t fully captured in DeFi metrics but underscores Ethereum’s role as the bedrock of crypto finance. Ethereum as a layer-1 blockchain is the secure but relatively slow and expensive base network. Layer-2s are scaling networks built on top of it, designed to handle transactions faster and at a fraction of the cost before ultimately settling back to Ethereum for security. That’s why they’ve become so appealing to traders and builders alike. Metrics like TVL, the amount of crypto deposited in DeFi protocols, highlight this shift, as activity is moved to L2s where lower fees and quicker confirmations make everyday DeFi far more practical. Warner likens Ethereum’s place in the ecosystem to a wire transfer in traditional finance: trusted, secure and used for large-scale settlement. Everyday transactions, however, are migrating to L2s — the Venmos and PayPals of crypto. “Ethereum was never going to be a monolithic blockchain with all the activity happening on it,” Warner told CoinDesk. Instead, it’s meant to anchor security while enabling rollups to execute faster, cheaper and more diverse applications. Layer 2s, which have exploded over the last few years because they are seen as the faster and cheaper alternative to Ethereum, enable whole categories of DeFi that don’t function as well on mainnet. Fast-paced trading strategies, like arbitraging price differences between exchanges or running perpetual futures, don’t work well on Ethereum’s slower 12-second blocks. But on Arbitrum, where transactions finalize in under a second, those same strategies become possible, Warner explained. This is apparent, as Ethereum has had fewer than 50 million transactions over the last month, compared to Base’s 328 million transactions and Arbitrum’s 77 million transactions, according to L2Beat . Builders also see L2s as an ideal testing ground. Alice Hou, a research analyst at Messari, pointed to innovations like Uniswap V4’s hooks , customizable features that can be iterated far more cheaply on L2s before going mainstream. For developers, quicker confirmations and lower costs are more than a convenience: they expand what’s possible. “L2s provide a natural playground to test these kinds of innovations, and once a hook achieves breakout popularity, it could attract new types of users who engage with DeFi in ways that weren’t feasible on L1,” Hou said. But the shift isn’t just about technology. Liquidity providers are responding to incentives. Hou said that data shows smaller liquidity providers increasingly prefer L2s where yield incentives and lower slippage amplify returns. Larger liquidity providers, however, still cluster on Ethereum, prioritizing security and depth of liquidity over bigger yields. Interestingly, while L2s are capturing more activity, flagship DeFi protocols like Aave and Uniswap still lean heavily on mainnet. Aave has consistently kept about 90% of its TVL on Ethereum. With Uniswap however, there’s been an incremental shift towards L2 activity. Another factor accelerating L2 adoption is user experience. Wallets, bridges and fiat on-ramps increasingly steer newcomers directly to L2s, Hou said. Ultimately, the data suggests the L1 vs. L2 debate isn’t zero-sum. As of September 2025, about a third of L2 TVL still comes bridged from Ethereum , another third is natively minted, and the rest comes via external bridges. “This mix shows that while Ethereum remains a key source of liquidity, L2s are also developing their own native ecosystems and attracting cross-chain assets,” Hou said. Ethereum thus as a base layer appears to be cementing itself as the secure settlement engine for global finance, while rollups like Arbitrum and Base are emerging as execution layers for fast, cheap and creative DeFi applications. “Most payments I make use something like Zelle or PayPal… but when I boug"
51769014,Ethereum Foundation Starts New AI Team to Support Agentic Payments,"Research scientist Davide Crapis announced a new EF unit focused on AI payments, coordination and standards like ERC-8004 to ensure decentralized, verifiable infrastructure.","Siamak Masnavi,AI Boost",1757945000,https://www.coindesk.com/tech/2025/09/15/ethereum-foundation-launches-ai-team-to-support-agentic-payments,POSITIVE,CoinDesk,"CRYPTOCURRENCY, ETH, BLOCKCHAIN, RESEARCH, BUSINESS",Tech|Ethereum|Ethereum Foundation|AI|News,"The Ethereum Foundation (EF) is creating a dedicated artificial intelligence (AI) group to make Ethereum the settlement and coordination layer for what it calls the “machine economy,” according to research scientist Davide Crapis . Crapis, who announced the initiative Monday on X, said the new dAI Team will pursue two priorities: enabling AI agents to pay and coordinate without intermediaries, and building a decentralized AI stack that avoids reliance on a small number of large companies. He said Ethereum’s neutrality, verifiability and censorship resistance make it a natural base layer for intelligent systems. Ethereum Foundation background The EF is a non-profit organization based in Zug, Switzerland, that funds and coordinates the development of the Ethereum blockchain. It does not control the network but plays a catalytic role by supporting researchers, developers and ecosystem projects. Its remit includes funding upgrades such as Ethereum 2.0, zero-knowledge proofs and layer-2 scaling, alongside community programs like the Ecosystem Support Program. The foundation also organizes events such as Devcon to foster collaboration and acts as a policy advocate for blockchain adoption. In 2025, EF restructured to handle Ethereum’s growth, emphasizing ecosystem acceleration, founder support and enterprise outreach. The new dAI Team represents a continuation of this shift toward specialized units addressing emerging technologies. Crapis’s role Crapis is a research scientist at the EF and will lead the new dAI Team. He said the group will connect its work with both the EF’s protocol group and its ecosystem support arm. “Ethereum makes AI more trustworthy, and AI makes Ethereum more useful,” he wrote, adding that the team intends to fund public goods and projects at the intersection of AI and blockchains. ERC-8004 and Trust Standards The group will build on recent work around ERC-8004, a proposed Ethereum standard that Crapis described as a way to prove who an AI agent is and whether it can be trusted. By offering identity and reputation systems for autonomous agents, the standard is intended to allow coordination without centralized gatekeepers. Crapis said the team will support new standards and upgrades as they emerge, guided by Ethereum’s values and the “d/acc” philosophy of decentralized acceleration. The goal, he explained, is to ensure AI development remains open and verifiable while giving humans greater agency over how intelligent systems interact with the economy. Why it matters For Ethereum, the move signals a growing ambition to anchor emerging technologies beyond finance. If AI agents begin transacting at scale, demand could grow for settlement rails, reputation systems and standards that run natively on Ethereum. For the AI community, the initiative offers an alternative to centralized platforms that currently dominate AI infrastructure. “The more intelligent agents transact, the more they need a neutral base layer for value and reputation,” Crapis said. “Ethereum benefits by becoming that layer and AI benefits by escaping lock-in to a few centralized platforms.” The team has begun hiring and publishing resources, according to Crapis. He said EF intends to work “with purpose and urgency” to connect AI developers with the Ethereum ecosystem and to accelerate research at the boundary of the two fields."
51511128,Ethereum Rare Mass Slashing Event Linked To Operator Issues,"The validators were tied to the SSV Network, a distributed validator technology protocol that decentralizes staking infrastructure.","Margaux Nijkerk,AI Boost",1757527758,https://www.coindesk.com/tech/2025/09/10/ethereum-rare-mass-slashing-event-linked-to-operator-issues,NEGATIVE,CoinDesk,"CRYPTOCURRENCY, ETH, SSV, BLOCKCHAIN, TECHNOLOGY",Tech|Ethereum|slashing|distributed validator technology|Validators|Beacon Chain|News,"Ethereum experienced a rare slashing event on Wednesday, with 39 validators penalized, according to blockchain explorer Beaconcha.in . The validators were tied to the SSV Network, a distributed validator technology (DVT) protocol that decentralizes staking infrastructure by splitting validator keys across multiple operators. Despite the scale of the incident, SSV founder Alon Muroch emphasized that the protocol itself was not compromised. Instead, the penalties stemmed from operator-side infrastructure issues involving third-party staking providers using SSV. One cluster of slashed validators was tied to Ankr, a liquid staking provider. According to Muroch, routine maintenance on Ankr’s systems triggered the event. A second slashing involved a validator cluster that had migrated from Allnodes two months earlier. Investigators believe a secondary validator setup caused the duplicate signing that led to penalties. In total, 39 validators were slashed, making this one of the largest correlated slashing events since Ethereum’s transition to proof-of-stake. Each validator slashed faces an immediate ETH penalty and could face inactivity leaks , compounded losses. One validator, backed by a 2,020 ETH stake, lost around 0.3 ETH , or about $1,300 at today’s prices, in the process. While slashing is built into Ethereum’s design as a deterrent against malicious or negligent behavior, it remains exceedingly rare. Fewer than 500 validators out of more than 1.2 million active have been slashed since the Beacon Chain went live in 2020. Most incidents, including this one, have been traced to operator issues rather than deliberate attacks. Mass slashings are particularly notable because correlated misbehavior increases the severity of penalties. Ethereum’s protocol enforces additional inactivity leaks when groups of validators are slashed together, amplifying the financial impact. For Ethereum’s staking ecosystem, the latest wave underscores a familiar but critical lesson: validator safety hinges as much on infrastructure and operator diligence as on the protocol itself. Even when the underlying software is uncompromised, operational errors can have costly and very public consequences. Read more: ‘Keep It Simple’: Prevent Your Eth 2.0 From Being Slashed"
